true_label,predicted_label,confidence,is_correct
BENIGN,Bot,0.3814750313115107,False
BENIGN,BENIGN,0.6381602796685286,True
BENIGN,Bot,0.8013916972620584,False
BENIGN,BruteForce,0.8320685126674054,False
BENIGN,BENIGN,0.7745080111451735,True
Bot,Bot,0.8885174121983916,True
Bot,PortScan,0.6077332755190358,False
Bot,Bot,0.7567784368301066,True
Bot,PortScan,0.604001862285513,False
Bot,Bot,0.7893971968569892,True
BruteForce,BruteForce,0.9538675636839531,True
BruteForce,BruteForce,0.8321719921798864,True
BruteForce,BruteForce,0.8832457795124269,True
BruteForce,BruteForce,0.9350017021476024,True
BruteForce,BruteForce,0.8357643415033639,True
DDoS,DDoS,0.5785506252229103,True
DDoS,DDoS,0.997223626451442,True
DDoS,DDoS,0.7211827308089359,True
DDoS,DDoS,0.7744737479228215,True
DDoS,DDoS,0.9920665882352117,True
DoS,DDoS,0.47163100431872756,False
DoS,DoS,0.9700125438028258,True
DoS,DoS,0.9566000436482396,True
DoS,DoS,0.9598453836960812,True
DoS,DoS,0.9920794331330658,True
Heartbleed,Heartbleed,0.9999229443246677,True
Heartbleed,Heartbleed,0.9997545701124114,True
Heartbleed,Heartbleed,0.9997082681639423,True
Heartbleed,Heartbleed,0.9997002793015036,True
Heartbleed,Heartbleed,0.9991105697014772,True
Infiltration,DoS,0.9645859178834206,False
Infiltration,Infiltration,1.0,True
Infiltration,Infiltration,0.9917836506666595,True
Infiltration,Infiltration,0.9999840255562815,True
Infiltration,Infiltration,0.3435360511573968,True
PortScan,PortScan,0.6903704213785822,True
PortScan,PortScan,0.640740978833705,True
PortScan,PortScan,0.6598825114192224,True
PortScan,PortScan,0.6841330270028991,True
PortScan,PortScan,0.8065175965222179,True
WebAttack,WebAttack,0.9550228470661742,True
WebAttack,BruteForce,0.47727790168518036,False
WebAttack,WebAttack,0.9533733712224596,True
WebAttack,WebAttack,0.9639292106378745,True
WebAttack,WebAttack,0.9617586665223574,True
