original_index,true_label_id,predicted_label_id,true_label,predicted_label,is_correct,error_type
1283363,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
110927,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
2242595,4,0,DoS,BENIGN,False,DoS -> BENIGN
227188,7,8,PortScan,WebAttack,False,PortScan -> WebAttack
587469,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282519,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
364842,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2378782,4,0,DoS,BENIGN,False,DoS -> BENIGN
2304828,4,0,DoS,BENIGN,False,DoS -> BENIGN
366183,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
671851,1,0,Bot,BENIGN,False,Bot -> BENIGN
346937,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283370,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
356795,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
131748,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
17766,0,1,BENIGN,Bot,False,BENIGN -> Bot
511543,0,1,BENIGN,Bot,False,BENIGN -> Bot
1282902,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282843,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282879,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282990,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
752703,0,4,BENIGN,DoS,False,BENIGN -> DoS
369867,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
673082,1,0,Bot,BENIGN,False,Bot -> BENIGN
55591,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
2669928,0,1,BENIGN,Bot,False,BENIGN -> Bot
254516,0,1,BENIGN,Bot,False,BENIGN -> Bot
1282427,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283126,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283380,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283351,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
682816,0,4,BENIGN,DoS,False,BENIGN -> DoS
939680,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283455,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1597386,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
471377,7,4,PortScan,DoS,False,PortScan -> DoS
2257375,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283027,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282511,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2583758,0,4,BENIGN,DoS,False,BENIGN -> DoS
270575,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283555,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
995502,0,4,BENIGN,DoS,False,BENIGN -> DoS
476578,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
678766,1,0,Bot,BENIGN,False,Bot -> BENIGN
651687,1,0,Bot,BENIGN,False,Bot -> BENIGN
457033,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283405,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
359630,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
691153,1,0,Bot,BENIGN,False,Bot -> BENIGN
110929,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
1283341,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
315707,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282439,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
233980,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283480,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
661610,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283553,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
314810,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
651828,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282408,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
699731,1,0,Bot,BENIGN,False,Bot -> BENIGN
653685,1,0,Bot,BENIGN,False,Bot -> BENIGN
2800725,4,0,DoS,BENIGN,False,DoS -> BENIGN
695041,0,1,BENIGN,Bot,False,BENIGN -> Bot
318633,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
479320,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2646658,0,4,BENIGN,DoS,False,BENIGN -> DoS
467263,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
352547,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282453,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283483,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283412,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282586,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
247000,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282739,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1606472,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
282223,0,1,BENIGN,Bot,False,BENIGN -> Bot
771980,0,4,BENIGN,DoS,False,BENIGN -> DoS
296544,0,1,BENIGN,Bot,False,BENIGN -> Bot
1282473,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
623333,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282941,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283437,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
332658,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
626559,1,0,Bot,BENIGN,False,Bot -> BENIGN
667279,1,0,Bot,BENIGN,False,Bot -> BENIGN
466517,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2167886,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282461,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
333805,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
494510,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2403871,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283298,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283436,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283359,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2488258,0,4,BENIGN,DoS,False,BENIGN -> DoS
338947,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283579,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
285955,0,1,BENIGN,Bot,False,BENIGN -> Bot
2205432,4,0,DoS,BENIGN,False,DoS -> BENIGN
2402592,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283498,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2246931,4,0,DoS,BENIGN,False,DoS -> BENIGN
2247676,4,0,DoS,BENIGN,False,DoS -> BENIGN
82240,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
2487807,0,4,BENIGN,DoS,False,BENIGN -> DoS
1564425,8,4,WebAttack,DoS,False,WebAttack -> DoS
622906,1,0,Bot,BENIGN,False,Bot -> BENIGN
353345,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2480650,0,4,BENIGN,DoS,False,BENIGN -> DoS
2376122,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283147,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282683,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
653716,1,0,Bot,BENIGN,False,Bot -> BENIGN
296547,0,1,BENIGN,Bot,False,BENIGN -> Bot
2211168,4,0,DoS,BENIGN,False,DoS -> BENIGN
354403,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282597,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
320476,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
323341,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
615944,1,0,Bot,BENIGN,False,Bot -> BENIGN
643706,1,0,Bot,BENIGN,False,Bot -> BENIGN
767449,0,4,BENIGN,DoS,False,BENIGN -> DoS
690901,1,0,Bot,BENIGN,False,Bot -> BENIGN
699572,1,0,Bot,BENIGN,False,Bot -> BENIGN
685077,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282619,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
475479,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
851498,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282955,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282624,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
478477,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
784696,0,4,BENIGN,DoS,False,BENIGN -> DoS
345344,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2566959,0,4,BENIGN,DoS,False,BENIGN -> DoS
685072,1,0,Bot,BENIGN,False,Bot -> BENIGN
858018,0,4,BENIGN,DoS,False,BENIGN -> DoS
478107,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283167,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
338717,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283566,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282818,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
161947,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
699521,1,0,Bot,BENIGN,False,Bot -> BENIGN
270535,0,1,BENIGN,Bot,False,BENIGN -> Bot
1282446,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
623231,1,0,Bot,BENIGN,False,Bot -> BENIGN
700684,1,0,Bot,BENIGN,False,Bot -> BENIGN
335090,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
265623,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283021,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2307223,4,0,DoS,BENIGN,False,DoS -> BENIGN
2491769,0,4,BENIGN,DoS,False,BENIGN -> DoS
642269,1,0,Bot,BENIGN,False,Bot -> BENIGN
1083088,0,4,BENIGN,DoS,False,BENIGN -> DoS
663756,1,0,Bot,BENIGN,False,Bot -> BENIGN
472796,0,1,BENIGN,Bot,False,BENIGN -> Bot
1282820,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
344844,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
370363,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
340131,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2433149,4,0,DoS,BENIGN,False,DoS -> BENIGN
358592,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1322717,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282627,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
326495,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
469446,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
655721,1,0,Bot,BENIGN,False,Bot -> BENIGN
2464168,4,7,DoS,PortScan,False,DoS -> PortScan
476641,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1347287,6,0,Infiltration,BENIGN,False,Infiltration -> BENIGN
495298,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
349090,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
573907,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283257,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282733,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
370757,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
624081,1,0,Bot,BENIGN,False,Bot -> BENIGN
187287,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
2370657,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282846,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
473916,7,4,PortScan,DoS,False,PortScan -> DoS
2216144,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282448,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
647002,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282399,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2280343,4,0,DoS,BENIGN,False,DoS -> BENIGN
1689529,0,4,BENIGN,DoS,False,BENIGN -> DoS
365771,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2367788,4,0,DoS,BENIGN,False,DoS -> BENIGN
335991,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
351846,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283232,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
319071,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
335413,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
316567,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1877030,2,0,BruteForce,BENIGN,False,BruteForce -> BENIGN
1282894,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
371110,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282760,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
325450,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282943,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
363533,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
691393,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282967,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282591,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
700165,0,4,BENIGN,DoS,False,BENIGN -> DoS
330445,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283211,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
365319,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
361538,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282419,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
611883,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282735,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283269,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283284,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
196973,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
1283331,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
494122,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283078,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1592762,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
346095,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283438,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
369197,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
699766,1,0,Bot,BENIGN,False,Bot -> BENIGN
2439732,4,0,DoS,BENIGN,False,DoS -> BENIGN
1234069,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282523,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283018,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
199972,0,4,BENIGN,DoS,False,BENIGN -> DoS
2364173,4,0,DoS,BENIGN,False,DoS -> BENIGN
319167,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282466,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283357,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
495584,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282382,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283158,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282690,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283075,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2371348,4,0,DoS,BENIGN,False,DoS -> BENIGN
358060,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
681767,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283093,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282386,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282455,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2364270,4,0,DoS,BENIGN,False,DoS -> BENIGN
2786138,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283328,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
309875,0,1,BENIGN,Bot,False,BENIGN -> Bot
675995,1,0,Bot,BENIGN,False,Bot -> BENIGN
2374364,4,0,DoS,BENIGN,False,DoS -> BENIGN
2490537,0,4,BENIGN,DoS,False,BENIGN -> DoS
335631,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282414,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2457469,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283264,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
301511,0,1,BENIGN,Bot,False,BENIGN -> Bot
499454,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2636253,0,4,BENIGN,DoS,False,BENIGN -> DoS
262821,0,1,BENIGN,Bot,False,BENIGN -> Bot
1310298,6,0,Infiltration,BENIGN,False,Infiltration -> BENIGN
1282486,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283535,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2383508,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282824,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
473857,0,1,BENIGN,Bot,False,BENIGN -> Bot
2023801,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282495,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282615,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283381,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282542,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
355751,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
618173,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282640,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283024,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
347283,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
357684,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2490719,0,4,BENIGN,DoS,False,BENIGN -> DoS
337382,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
699360,1,0,Bot,BENIGN,False,Bot -> BENIGN
1611614,8,4,WebAttack,DoS,False,WebAttack -> DoS
1282406,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
681124,1,0,Bot,BENIGN,False,Bot -> BENIGN
600555,1,0,Bot,BENIGN,False,Bot -> BENIGN
365099,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
348886,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282390,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
333812,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
699520,1,0,Bot,BENIGN,False,Bot -> BENIGN
622897,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282626,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1474751,0,3,BENIGN,DDoS,False,BENIGN -> DDoS
313703,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283595,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
316909,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
345716,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2243310,4,0,DoS,BENIGN,False,DoS -> BENIGN
618192,1,0,Bot,BENIGN,False,Bot -> BENIGN
1598349,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
1282949,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
346656,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
462503,7,8,PortScan,WebAttack,False,PortScan -> WebAttack
356226,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
679703,1,0,Bot,BENIGN,False,Bot -> BENIGN
492587,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282404,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282664,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
700034,1,0,Bot,BENIGN,False,Bot -> BENIGN
2337684,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282764,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
364570,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282512,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283119,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283089,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
