original_index,true_label_id,predicted_label_id,true_label,predicted_label,is_correct,error_type
637534,1,0,Bot,BENIGN,False,Bot -> BENIGN
502812,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282506,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
231057,0,1,BENIGN,Bot,False,BENIGN -> Bot
1282545,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
332969,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1456655,6,0,Infiltration,BENIGN,False,Infiltration -> BENIGN
1824604,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283409,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
701193,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282969,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
328820,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2402588,4,0,DoS,BENIGN,False,DoS -> BENIGN
292867,0,1,BENIGN,Bot,False,BENIGN -> Bot
341140,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2313327,4,0,DoS,BENIGN,False,DoS -> BENIGN
261046,0,1,BENIGN,Bot,False,BENIGN -> Bot
691480,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282544,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282725,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1486492,0,4,BENIGN,DoS,False,BENIGN -> DoS
2208462,4,0,DoS,BENIGN,False,DoS -> BENIGN
347436,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
473037,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
371818,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
131714,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
33575,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
1282892,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282605,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282645,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
957080,0,4,BENIGN,DoS,False,BENIGN -> DoS
502887,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283562,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1601956,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
700956,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283593,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283304,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
351941,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
639857,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282773,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2453012,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282762,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
699968,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283238,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
371788,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283538,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283352,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
701026,1,0,Bot,BENIGN,False,Bot -> BENIGN
275021,0,4,BENIGN,DoS,False,BENIGN -> DoS
467641,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2453675,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282572,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283333,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
319132,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282514,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
187288,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
2453056,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283297,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
651683,1,0,Bot,BENIGN,False,Bot -> BENIGN
346141,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282988,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282724,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1606485,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
282654,7,4,PortScan,DoS,False,PortScan -> DoS
360929,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
698380,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283091,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2206682,4,0,DoS,BENIGN,False,DoS -> BENIGN
496913,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2163044,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282539,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
346897,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282995,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
503875,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
342503,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
700362,0,8,BENIGN,WebAttack,False,BENIGN -> WebAttack
1702082,2,0,BruteForce,BENIGN,False,BruteForce -> BENIGN
262781,0,1,BENIGN,Bot,False,BENIGN -> Bot
188200,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
701219,1,0,Bot,BENIGN,False,Bot -> BENIGN
218207,0,4,BENIGN,DoS,False,BENIGN -> DoS
1508326,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283510,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
357025,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
353703,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282579,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282534,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1293196,0,4,BENIGN,DoS,False,BENIGN -> DoS
2467795,4,0,DoS,BENIGN,False,DoS -> BENIGN
1035650,0,4,BENIGN,DoS,False,BENIGN -> DoS
617147,1,0,Bot,BENIGN,False,Bot -> BENIGN
2424267,4,0,DoS,BENIGN,False,DoS -> BENIGN
333384,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
333814,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2424276,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282720,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
701132,1,0,Bot,BENIGN,False,Bot -> BENIGN
365137,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
315344,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2585705,0,4,BENIGN,DoS,False,BENIGN -> DoS
370803,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283175,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
306245,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283300,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282716,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1536620,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
1765841,0,4,BENIGN,DoS,False,BENIGN -> DoS
690832,1,0,Bot,BENIGN,False,Bot -> BENIGN
2290439,4,0,DoS,BENIGN,False,DoS -> BENIGN
313576,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
366190,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282630,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282553,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
344702,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282763,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1530472,0,4,BENIGN,DoS,False,BENIGN -> DoS
2315881,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283393,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
698940,1,0,Bot,BENIGN,False,Bot -> BENIGN
1505641,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283591,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
617179,1,0,Bot,BENIGN,False,Bot -> BENIGN
701130,1,0,Bot,BENIGN,False,Bot -> BENIGN
464961,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283390,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1355103,0,4,BENIGN,DoS,False,BENIGN -> DoS
2445410,4,0,DoS,BENIGN,False,DoS -> BENIGN
700022,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283541,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1508893,0,4,BENIGN,DoS,False,BENIGN -> DoS
467295,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283556,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
691620,1,0,Bot,BENIGN,False,Bot -> BENIGN
1753482,0,4,BENIGN,DoS,False,BENIGN -> DoS
227259,0,1,BENIGN,Bot,False,BENIGN -> Bot
2348077,4,0,DoS,BENIGN,False,DoS -> BENIGN
2566899,0,4,BENIGN,DoS,False,BENIGN -> DoS
498392,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2184200,0,4,BENIGN,DoS,False,BENIGN -> DoS
476151,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
250961,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283382,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
693775,1,0,Bot,BENIGN,False,Bot -> BENIGN
1613422,8,4,WebAttack,DoS,False,WebAttack -> DoS
1718917,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283153,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
682772,1,0,Bot,BENIGN,False,Bot -> BENIGN
472384,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
469526,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283278,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
623335,1,0,Bot,BENIGN,False,Bot -> BENIGN
483212,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1924436,0,4,BENIGN,DoS,False,BENIGN -> DoS
360737,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1535743,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
910148,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283141,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283183,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2471517,0,4,BENIGN,DoS,False,BENIGN -> DoS
1515506,0,1,BENIGN,Bot,False,BENIGN -> Bot
2265975,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282614,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283244,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2311824,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283354,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283084,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
499362,7,4,PortScan,DoS,False,PortScan -> DoS
1282522,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
647883,0,4,BENIGN,DoS,False,BENIGN -> DoS
338424,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
199975,0,4,BENIGN,DoS,False,BENIGN -> DoS
2167860,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282667,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2488945,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282844,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
700204,0,4,BENIGN,DoS,False,BENIGN -> DoS
1283275,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
692260,1,0,Bot,BENIGN,False,Bot -> BENIGN
2428566,4,0,DoS,BENIGN,False,DoS -> BENIGN
468159,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2489906,0,4,BENIGN,DoS,False,BENIGN -> DoS
569696,1,0,Bot,BENIGN,False,Bot -> BENIGN
346706,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283036,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
691374,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282721,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
231669,0,1,BENIGN,Bot,False,BENIGN -> Bot
697665,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282573,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283511,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
236408,0,4,BENIGN,DoS,False,BENIGN -> DoS
702346,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283050,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
480044,7,8,PortScan,WebAttack,False,PortScan -> WebAttack
667305,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283476,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282717,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
620110,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283060,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
123397,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
1283457,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1910958,0,4,BENIGN,DoS,False,BENIGN -> DoS
2075527,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282588,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2435310,4,0,DoS,BENIGN,False,DoS -> BENIGN
326341,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282901,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283347,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
258193,0,1,BENIGN,Bot,False,BENIGN -> Bot
358591,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
218246,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282529,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
329757,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283503,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
251038,0,1,BENIGN,Bot,False,BENIGN -> Bot
1346224,0,4,BENIGN,DoS,False,BENIGN -> DoS
282857,7,8,PortScan,WebAttack,False,PortScan -> WebAttack
1282753,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
347705,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1283515,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
14965,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283529,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282400,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
701123,1,0,Bot,BENIGN,False,Bot -> BENIGN
290866,0,1,BENIGN,Bot,False,BENIGN -> Bot
669521,1,0,Bot,BENIGN,False,Bot -> BENIGN
371169,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
641314,1,0,Bot,BENIGN,False,Bot -> BENIGN
644489,1,0,Bot,BENIGN,False,Bot -> BENIGN
619421,1,0,Bot,BENIGN,False,Bot -> BENIGN
1282433,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1982008,0,4,BENIGN,DoS,False,BENIGN -> DoS
480045,7,8,PortScan,WebAttack,False,PortScan -> WebAttack
1689536,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282513,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1567259,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
1283598,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283035,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2313349,4,0,DoS,BENIGN,False,DoS -> BENIGN
625525,1,0,Bot,BENIGN,False,Bot -> BENIGN
70864,0,1,BENIGN,Bot,False,BENIGN -> Bot
2443418,4,0,DoS,BENIGN,False,DoS -> BENIGN
634148,0,4,BENIGN,DoS,False,BENIGN -> DoS
2301997,4,0,DoS,BENIGN,False,DoS -> BENIGN
1282477,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
192810,3,0,DDoS,BENIGN,False,DDoS -> BENIGN
282881,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
335221,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282946,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282540,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
367735,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1481469,0,4,BENIGN,DoS,False,BENIGN -> DoS
2445641,0,4,BENIGN,DoS,False,BENIGN -> DoS
328188,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
609711,1,0,Bot,BENIGN,False,Bot -> BENIGN
2732245,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
316999,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
319399,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
317674,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282402,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2250833,4,0,DoS,BENIGN,False,DoS -> BENIGN
234780,0,4,BENIGN,DoS,False,BENIGN -> DoS
1282516,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
623258,1,0,Bot,BENIGN,False,Bot -> BENIGN
493073,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
313251,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
239915,0,1,BENIGN,Bot,False,BENIGN -> Bot
691601,1,0,Bot,BENIGN,False,Bot -> BENIGN
354301,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282459,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1533220,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
343985,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
2397659,4,0,DoS,BENIGN,False,DoS -> BENIGN
698383,1,0,Bot,BENIGN,False,Bot -> BENIGN
2436498,4,0,DoS,BENIGN,False,DoS -> BENIGN
1283125,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1282891,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2783908,4,0,DoS,BENIGN,False,DoS -> BENIGN
337517,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282621,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283530,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2367793,4,0,DoS,BENIGN,False,DoS -> BENIGN
353233,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
234940,0,1,BENIGN,Bot,False,BENIGN -> Bot
371159,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282839,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
18087,0,1,BENIGN,Bot,False,BENIGN -> Bot
617329,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283240,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
2282656,4,0,DoS,BENIGN,False,DoS -> BENIGN
2626020,0,4,BENIGN,DoS,False,BENIGN -> DoS
663899,1,0,Bot,BENIGN,False,Bot -> BENIGN
615054,1,0,Bot,BENIGN,False,Bot -> BENIGN
1283270,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
325040,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
771986,0,4,BENIGN,DoS,False,BENIGN -> DoS
363864,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
588174,0,1,BENIGN,Bot,False,BENIGN -> Bot
281081,7,4,PortScan,DoS,False,PortScan -> DoS
1282413,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283504,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
1283467,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
702541,1,0,Bot,BENIGN,False,Bot -> BENIGN
663846,1,0,Bot,BENIGN,False,Bot -> BENIGN
697673,1,0,Bot,BENIGN,False,Bot -> BENIGN
1598067,8,0,WebAttack,BENIGN,False,WebAttack -> BENIGN
2111722,2,0,BruteForce,BENIGN,False,BruteForce -> BENIGN
2211031,4,0,DoS,BENIGN,False,DoS -> BENIGN
22454,0,1,BENIGN,Bot,False,BENIGN -> Bot
1283033,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
678947,0,8,BENIGN,WebAttack,False,BENIGN -> WebAttack
343345,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
697672,1,0,Bot,BENIGN,False,Bot -> BENIGN
13229,0,1,BENIGN,Bot,False,BENIGN -> Bot
577407,1,0,Bot,BENIGN,False,Bot -> BENIGN
619508,1,0,Bot,BENIGN,False,Bot -> BENIGN
334861,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
1282423,0,7,BENIGN,PortScan,False,BENIGN -> PortScan
327061,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
281389,7,4,PortScan,DoS,False,PortScan -> DoS
357597,7,0,PortScan,BENIGN,False,PortScan -> BENIGN
